City,Temperature F,Max Temperature F,Latitude,Longitude,Humidity,Cloudiness,Wind Speed,Country,Date,City Id
Saint-Philippe,64.26,68.0,-21.36,55.77,77,37,4.7,RE,1598812760,935215
San Policarpo,79.79,79.79,12.18,125.51,83,100,7.83,PH,1598812761,1688696
Arraial do Cabo,83.95,86.0,-22.97,-42.03,61,0,14.99,BR,1598812761,3471451
Manado,75.2,75.2,1.49,124.85,94,20,2.24,ID,1598812481,1636544
Tuatapere,49.57,49.57,-46.13,167.68,66,70,9.95,NZ,1598812762,2180815
Puerto Ayora,75.2,75.2,-0.74,-90.35,60,100,20.8,EC,1598812762,3652764
Xichang,66.34,66.34,27.9,102.26,83,100,3.15,CN,1598812745,1789647
Henties Bay,55.99,55.99,-22.12,14.28,77,0,11.83,NA,1598812762,3356832
Siniscola,78.8,78.8,40.57,9.69,44,20,11.41,IT,1598812763,3166509
Yekepa,71.1,71.1,7.58,-8.54,95,13,4.21,LR,1598812763,2272790
Punta Arenas,35.29,35.6,-53.15,-70.92,51,75,16.11,CL,1598812763,3874787
Alyangula,78.8,78.8,-13.85,136.42,65,90,3.36,AU,1598812640,2079582
Atuona,78.42,78.42,-9.8,-139.03,79,73,22.19,PF,1598812764,4020109
PEMEX,88.2,88.2,18.44,-96.35,73,84,5.41,MX,1598812764,3515200
San Julián,72.14,72.14,21.02,-102.17,68,80,4.94,MX,1598812764,3985797
Avarua,73.4,73.4,-21.21,-159.78,78,2,13.87,CK,1598812765,4035715
Albany,70.38,73.0,42.6,-73.97,43,0,1.99,US,1598812765,5106841
Butaritari,82.49,82.49,3.07,172.79,75,2,11.68,KI,1598812765,2110227
Waingapu,73.94,73.94,-9.66,120.26,85,35,10.47,ID,1598812766,1622318
Edgecumbe,43.56,52.0,-37.98,176.83,95,21,1.01,NZ,1598812766,2191451
Qian’an,64.63,64.63,44.99,124.06,89,100,11.03,CN,1598812766,2035410
Bambous Virieux,70.83,71.6,-20.34,57.76,83,75,14.99,MU,1598812767,1106677
Hohhot,57.2,57.2,40.81,111.65,93,75,6.71,CN,1598812767,2036892
Taksimo,51.26,51.26,56.34,114.88,85,57,0.89,RU,1598812767,2015701
Quatre Cocos,70.75,71.6,-20.21,57.76,83,75,14.99,MU,1598812768,1106643
Castro,79.29,79.29,-24.79,-50.01,44,0,4.41,BR,1598812768,3466704
Mataura,49.33,49.33,-46.19,168.86,58,100,9.13,NZ,1598812769,6201424
Rikitea,69.3,69.3,-23.12,-134.97,83,48,19.42,PF,1598812769,4030556
Hilo,75.96,78.8,19.73,-155.09,74,75,3.36,US,1598812769,5855927
College,54.64,57.0,64.86,-147.8,66,75,3.36,US,1598812575,5859699
Ushuaia,28.4,28.4,-54.8,-68.3,92,75,27.51,AR,1598812770,3833367
Beyneu,75.47,75.47,45.32,55.2,42,3,9.57,KZ,1598812770,610298
Waipawa,53.67,55.4,-41.41,175.52,76,0,26.4,NZ,1598812770,2206874
Olivet,61.27,62.01,47.86,1.9,82,75,18.34,FR,1598812746,2989611
Yellowknife,52.97,53.6,62.46,-114.35,58,20,16.11,CA,1598812735,6185377
Carnarvon,60.8,60.8,-24.87,113.63,93,0,8.05,AU,1598812771,2074865
Saint Anthony,75.22,77.0,45.02,-93.22,47,20,12.75,US,1598812587,5044290
Port Alfred,51.53,51.53,-33.59,26.89,70,58,11.61,ZA,1598812772,964432
Port Loko,74.05,74.05,8.77,-12.78,96,100,4.14,SL,1598812772,2404433
Kailua,80.19,82.4,21.4,-157.74,65,20,17.22,US,1598812772,5847486
Geraldton,42.8,42.8,-28.77,114.6,93,0,5.82,AU,1598812772,2070998
Palmer,73.36,75.2,42.16,-72.33,41,40,18.34,US,1598812773,4946620
Boa Vista,86.0,86.0,2.82,-60.67,62,75,11.41,BR,1598812773,3664980
Puerto Madero,89.6,89.6,14.72,-92.42,55,20,5.97,MX,1598812774,3520989
Husavik,60.8,60.8,66.04,-17.34,59,75,24.16,IS,1598812774,2629833
East London,50.0,50.0,-33.02,27.91,66,0,6.93,ZA,1598812774,1006984
Iskateley,49.89,49.89,67.68,53.15,97,100,7.29,RU,1598812775,866062
Sistranda,49.28,51.8,63.73,8.83,66,40,10.29,NO,1598812775,3139597
Ghanzi,56.89,56.89,-21.57,21.78,33,0,7.85,BW,1598812775,933759
Vanimo,78.08,78.08,-2.67,141.3,81,100,3.47,PG,1598812776,2084442
Saint-Augustin,60.03,60.03,51.23,-58.65,57,10,14.99,CA,1598812776,6137462
Tiznit Province,76.03,76.03,29.58,-9.5,45,0,3.58,MA,1598812776,2527087
Kaoma,73.78,73.78,-14.78,24.8,45,0,8.79,ZM,1598812777,913323
Huesca,66.92,68.0,42.14,-0.41,40,15,13.87,ES,1598812777,3120514
Visby,59.27,61.0,57.64,18.3,87,8,3.36,SE,1598812777,2662689
Fortuna,64.4,66.0,40.6,-124.16,63,1,6.93,US,1598812777,5563839
Ntcheu,69.42,69.42,-14.82,34.64,33,0,3.74,MW,1598812778,924492
Kieta,79.9,79.9,-6.22,155.63,74,97,5.55,PG,1598812778,2094027
Selma,83.79,86.0,36.57,-119.61,42,1,6.93,US,1598812779,5394329
Abhā,77.85,78.8,18.22,42.51,17,79,17.22,SA,1598812779,110690
Ulladulla,53.58,59.0,-35.35,150.47,62,0,9.17,AU,1598812780,2145554
Dano,75.99,75.99,11.15,-3.07,87,80,5.06,BF,1598812780,2361586
Torbay,67.91,69.01,47.67,-52.73,100,90,23.04,CA,1598812521,6167817
Kattivākkam,84.2,84.2,13.22,80.32,83,40,5.82,IN,1598812780,1267433
Bograd,50.0,50.0,54.23,90.83,93,18,4.99,RU,1598812781,1509847
Beidao,53.74,53.74,34.57,105.89,84,8,0.29,CN,1598812782,1816751
Samarineşti,74.79,74.79,44.75,23.05,44,0,6.04,RO,1598812782,668119
Rome,69.48,71.01,43.21,-75.46,52,40,8.05,US,1598812565,5134295
Vestmanna,51.8,51.8,62.16,-7.17,93,100,9.17,FO,1598812782,2610343
Souillac,71.6,71.6,-20.52,57.52,83,75,14.99,MU,1598812783,933995
New Norfolk,40.57,44.01,-42.78,147.06,72,0,3.0,AU,1598812783,2155415
Marawi,75.99,75.99,8.0,124.29,86,100,4.0,PH,1598812784,1701054
Gamboma,80.26,80.26,-1.88,15.86,68,100,4.14,CG,1598812784,2259947
Juegang,82.0,82.0,32.32,121.19,58,0,8.61,CN,1598812784,1804979
Glenwood Springs,68.22,73.99,39.55,-107.32,41,1,5.82,US,1598812785,5423092
Barcelona,71.78,75.2,41.39,2.16,57,40,5.82,ES,1598812529,3128760
Osypenko,80.01,80.01,46.91,36.83,100,0,5.01,UA,1598812785,698316
Bougouni,76.12,76.12,11.42,-7.48,89,100,3.71,ML,1598812786,2459775
Cidreira,57.61,57.61,-30.18,-50.21,93,100,14.14,BR,1598812786,3466165
Shitanjing,58.62,58.62,39.23,106.34,63,0,5.23,CN,1598812786,1794971
Coyhaique,51.8,51.8,-45.58,-72.07,78,20,4.7,CL,1598812787,3894426
Haines Junction,47.55,47.55,60.75,-137.51,74,100,4.76,CA,1598812787,5969025
Tura,76.01,76.01,25.52,90.22,90,100,3.8,IN,1598812787,1254046
Airai,56.44,56.44,-8.93,125.41,100,6,4.05,TL,1598812788,1651810
Goianésia,96.67,96.67,-15.32,-49.12,15,48,3.31,BR,1598812788,3462378
Samarai,78.4,78.4,-10.62,150.67,88,97,18.07,PG,1598812788,2132606
Ixtapa,86.0,86.0,20.7,-105.2,74,75,6.93,MX,1598812789,4004293
Galveston,91.94,93.99,29.37,-94.97,70,40,12.75,US,1598812789,4692856
Slave Lake,51.8,51.8,55.28,-114.77,62,40,27.51,CA,1598812789,6149374
Ribeira Grande,78.8,78.8,38.52,-28.7,88,40,12.75,PT,1598812790,3372707
Dubbo,50.0,50.0,-32.25,148.62,81,0,9.17,AU,1598812791,2168305
Bredasdorp,42.8,42.8,-34.53,20.04,81,36,2.24,ZA,1598812791,1015776
Fuerte Olimpo,91.35,91.35,-21.04,-57.87,23,100,6.98,PY,1598812791,3438102
Severo-Kuril'sk,49.28,49.28,50.68,156.12,89,35,15.32,RU,1598812791,2121385
Hobart,42.75,44.01,-42.88,147.33,75,5,12.75,AU,1598812504,2163355
Busselton,40.64,41.0,-33.65,115.33,72,0,3.91,AU,1598812792,2075265
Lebyazh'ye,68.43,68.43,55.27,66.49,68,89,7.92,RU,1598812793,1500764
Saint Paul Harbor,53.6,53.6,57.79,-152.41,87,90,4.7,US,1598812793,5866583
Carbondale,74.7,75.99,37.73,-89.22,73,90,4.7,US,1598812793,4235193
Yiyang,73.8,73.8,28.59,112.33,83,0,4.9,CN,1598812794,1808316
Saldanha,50.0,50.0,-33.01,17.94,66,0,4.7,ZA,1598812794,3361934
Egvekinot,40.03,40.03,66.32,-179.17,76,75,19.01,RU,1598812795,4031742
Bethel,74.98,77.0,41.37,-73.41,53,20,11.41,US,1598812795,5282297
Vila Velha,79.45,80.01,-20.33,-40.29,74,20,19.46,BR,1598812796,3445026
Gimli,71.06,71.06,50.63,-96.99,54,100,17.63,CA,1598812796,5961417
Beloha,77.04,77.04,-25.17,45.05,54,99,5.08,MG,1598812797,1067565
Jamestown,68.22,71.01,42.1,-79.24,63,75,8.05,US,1598812797,5122534
Kahului,77.88,82.4,20.89,-156.47,58,20,18.34,US,1598812797,5847411
Bathsheba,87.8,87.8,13.22,-59.52,70,75,13.87,BB,1598812798,3374083
Assiut,95.0,95.0,27.18,31.18,26,0,9.17,EG,1598812799,359783
Jalu,88.88,88.88,29.03,21.55,19,0,6.53,LY,1598812799,86049
Kapaa,79.34,80.01,22.08,-159.32,74,20,17.22,US,1598812799,5848280
La Ronge,51.8,51.8,55.1,-105.28,66,90,6.93,CA,1598812800,6050066
Santa Maria,51.8,51.8,-29.68,-53.81,93,90,8.05,BR,1598812800,3450083
Lebu,50.13,50.13,-37.62,-73.65,66,0,25.05,CL,1598812800,3883457
Gao,87.71,87.71,16.64,1.64,53,100,2.75,ML,1598812801,2457161
Labuhan,76.33,76.33,-6.88,112.21,79,94,6.46,ID,1598812801,8079926
Neijiang,68.09,68.09,29.58,105.06,85,100,9.62,CN,1598812802,1799491
Iqaluit,51.39,51.8,63.75,-68.51,66,20,4.7,CA,1598812734,5983720
Hong Kong,82.71,84.0,22.29,114.16,79,80,4.0,HK,1598812804,1819729
Prokovsino,60.8,60.8,59.68,29.85,82,40,4.47,RU,1598812804,504875
Shevchenkove,75.11,75.2,49.7,37.17,33,0,4.47,UA,1598812804,694137
Rapid Valley,71.87,73.4,44.06,-103.15,40,1,39.15,US,1598812805,5768244
Buta,71.69,71.69,2.79,24.73,95,100,1.28,CD,1598812805,217570
Menongue,65.62,65.62,-14.66,17.69,32,6,2.37,AO,1598812805,3347353
San Ramon,75.79,79.0,37.78,-121.98,53,1,6.93,US,1598812532,5392593
Miragoâne,84.42,84.42,18.44,-73.09,73,19,4.45,HT,1598812807,3720824
Rio Claro,93.2,93.2,-22.41,-47.56,23,0,4.7,BR,1598812807,3451234
Belgrade,81.72,84.2,44.8,20.47,45,0,11.41,RS,1598812729,792680
Esperance,44.6,44.6,-33.87,121.9,87,0,12.75,AU,1598812808,2071860
Cap Malheureux,70.0,70.0,-19.98,57.61,80,0,5.99,MU,1598812808,934649
Tasiilaq,53.6,53.6,65.61,-37.64,46,100,13.87,GL,1598812809,3424607
Esna,91.27,91.27,25.29,32.55,15,0,6.51,EG,1598812809,355449
Poum,68.61,68.61,-20.23,164.02,71,3,11.07,NC,1598812809,2138555
Bahir Dar,61.21,61.21,11.59,37.39,86,52,4.27,ET,1598812810,342884
Katsuura,78.78,80.6,35.13,140.3,94,75,5.82,JP,1598812811,2112309
Faanui,76.84,76.84,-16.48,-151.75,76,0,23.58,PF,1598812811,4034551
Cape Town,48.04,48.2,-33.93,18.42,66,0,2.24,ZA,1598812735,3369157
Nikolskoye,57.87,60.8,59.7,30.79,82,40,4.47,RU,1598812812,546105
Yangi Marg`ilon,73.4,73.4,40.43,71.72,56,0,2.24,UZ,1598812813,1513491
Dukat,32.58,32.58,62.55,155.55,96,0,2.55,RU,1598812813,2125906
Praia,84.2,84.2,14.92,-23.51,74,75,11.41,CV,1598812735,3374333
Matadi,77.92,77.92,-5.82,13.45,66,0,8.37,CD,1598812814,2313002
Benguela,67.59,67.59,-12.58,13.41,82,1,3.58,AO,1598812815,3351663
Port Lincoln,51.91,51.91,-34.73,135.87,62,100,5.82,AU,1598812816,2063036
Codrington,46.22,46.22,-38.27,141.97,73,67,9.8,AU,1598812817,2171099
Petropavlovsk-Kamchatskiy,41.0,41.0,53.05,158.65,100,13,11.18,RU,1598812818,2122104
Cabo San Lucas,86.14,89.6,22.89,-109.91,78,40,8.05,MX,1598812818,3985710
Port Blair,81.82,81.82,11.67,92.75,80,100,7.96,IN,1598812818,1259385
Vila Franca do Campo,78.8,78.8,37.72,-25.43,74,40,8.05,PT,1598812819,3372472
Hermanus,45.0,45.0,-34.42,19.23,82,0,11.48,ZA,1598812819,3366880
Kushima,78.01,78.01,31.46,131.23,88,0,1.01,JP,1598812820,1895695
Kaseda-shirakame,78.01,78.01,31.42,130.32,88,0,1.01,JP,1598812820,1859964
Martapura,75.2,75.2,-3.42,114.85,94,0,1.12,ID,1598812820,1636022
Visakhapatnam,84.2,84.2,17.69,83.21,89,40,3.36,IN,1598812750,1253102
Chul'man,49.98,49.98,56.85,124.91,85,100,4.7,RU,1598812822,2025261
Bilibino,40.35,40.35,68.05,166.44,80,100,4.27,RU,1598812822,2126682
Westport,77.13,79.0,41.14,-73.36,47,75,9.17,US,1598812822,4845585
Rozivka,73.63,73.63,46.94,35.77,32,0,7.99,UA,1598812823,695307
Mahon,73.4,73.4,39.89,4.27,56,20,11.41,ES,1598812823,2514301
Flinders,56.88,62.01,-34.58,150.86,81,0,1.01,AU,1598812824,6255012
Shreveport,88.45,90.0,32.53,-93.75,58,1,5.82,US,1598812701,4341513
Kamenka,65.7,65.7,51.32,42.77,55,0,6.78,RU,1598812825,553766
Mar del Plata,59.0,59.0,-38.0,-57.56,24,0,23.04,AR,1598812825,3430863
Ahipara,52.7,52.7,-35.17,173.17,87,0,5.17,NZ,1598812827,2194098
Southbridge,72.72,75.0,42.08,-72.03,45,0,1.01,US,1598812681,4951594
Ozernovskiy,49.14,49.14,51.5,156.52,91,29,8.48,RU,1598812827,2122293
Agadez,91.18,91.18,19.75,10.25,40,100,25.03,NE,1598812828,2448083
São Filipe,78.71,78.71,14.9,-24.5,81,50,10.96,CV,1598812828,3374210
Vaini,75.2,75.2,-21.2,-175.2,94,40,9.17,TO,1598812829,4032243
Cherskiy,37.96,37.96,68.75,161.3,89,100,10.94,RU,1598812829,2126199
Kaitangata,54.0,54.0,-46.28,169.85,42,100,8.99,NZ,1598812829,2208248
Soyo,71.51,71.51,-6.13,12.37,83,21,9.48,AO,1598812830,2236967
Sola,80.6,80.6,-13.88,167.55,83,75,9.17,VU,1598812830,2134814
Ubari,93.78,93.78,26.59,12.78,13,0,10.65,LY,1598812831,2219235
Río de Jesús,84.94,84.94,7.98,-81.16,70,96,3.89,PA,1598812831,3701882
Hasaki,74.82,77.0,35.73,140.83,100,75,3.36,JP,1598812831,2112802
Salalah,77.0,77.0,17.02,54.09,94,90,4.7,OM,1598812832,286621
Cururupu,85.53,85.53,-1.83,-44.87,57,41,7.23,BR,1598812832,3401148
Ambon City,78.66,78.66,-3.7,128.18,86,86,11.88,ID,1598812833,1651531
Nanortalik,48.27,48.27,60.14,-45.24,75,100,9.06,GL,1598812835,3421765
Weihe,56.25,56.25,33.0,105.32,86,100,4.59,CN,1598812835,7372400
San Juan,60.78,60.78,-31.54,-68.54,32,0,3.8,AR,1598812668,3837213
Pevek,37.02,37.02,69.7,170.31,84,8,4.16,RU,1598812836,2122090
Constitución,56.25,56.25,-35.33,-72.42,55,0,16.26,CL,1598812837,3893726
Mlonggo,76.33,76.33,-6.53,110.7,81,99,5.48,ID,1598812837,1635164
Messina,80.19,81.0,38.19,15.55,94,20,5.82,IT,1598812838,2524170
Chui,51.67,51.67,-33.7,-53.46,60,100,4.9,UY,1598812838,3443061
Rørvik,50.0,50.0,64.86,11.24,71,40,4.7,NO,1598812839,3141310
Lima,62.6,62.6,-12.04,-77.03,77,90,8.05,PE,1598812550,3936456
Dobryanka,59.0,59.0,58.46,56.42,100,100,6.71,RU,1598812840,565778
Teya,48.99,48.99,60.38,92.63,88,5,1.61,RU,1598812841,1489656
Mahébourg,71.6,71.6,-20.41,57.7,83,75,14.99,MU,1598812842,934322
Nome,53.33,53.6,64.5,-165.41,76,75,12.75,US,1598812742,5870133
Singkawang,77.76,77.76,0.9,109.0,87,67,1.16,ID,1598812843,1626916
Balashov,65.53,65.53,51.55,43.17,56,0,6.33,RU,1598812844,579460
Kavieng,82.47,82.47,-2.57,150.8,76,94,12.06,PG,1598812844,2094342
Labytnangi,46.26,46.26,66.66,66.42,75,100,9.75,RU,1598812845,1500933
Naze,80.6,80.6,28.37,129.48,94,20,5.82,JP,1598812845,1855540
Roald,51.01,53.6,62.58,6.13,62,20,9.17,NO,1598812846,3141667
Adrar,97.88,97.88,20.5,-10.07,10,100,10.98,MR,1598812847,2381972
Mwinilunga,67.17,67.17,-11.74,24.43,59,2,3.6,ZM,1598812847,902620
Port Moresby,74.59,74.59,-9.44,147.18,88,93,7.94,PG,1598812848,2088122
Belém de São Francisco,91.27,91.27,-8.75,-38.97,29,0,21.41,BR,1598812850,3405852
Batagay,44.11,44.11,67.63,134.63,61,56,3.02,RU,1598812851,2027044
Zemio,71.56,71.56,5.03,25.14,92,100,1.43,CF,1598812852,235826
Matara,79.81,79.81,5.95,80.54,85,100,10.27,LK,1598812852,1235846
Olafsvik,52.75,52.75,64.89,-23.71,92,100,25.77,IS,1598812853,3414079
Oodweyne,80.89,80.89,9.41,45.06,47,100,13.94,SO,1598812853,53372
Arys,75.2,75.2,42.43,68.8,41,0,6.71,KZ,1598812853,1526168
Muros,68.0,68.0,42.78,-9.06,59,0,11.99,ES,1598812854,3115824
Germenchik,70.27,71.6,43.59,43.77,49,20,2.24,RU,1598812854,561550
San Quintín,72.7,72.7,30.48,-115.95,66,8,11.39,MX,1598812855,3984997
Bayir,78.8,78.8,37.27,28.22,74,0,2.24,TR,1598812856,304183
Kathu,82.96,86.0,7.92,98.33,94,20,1.12,TH,1598812857,1153035
Novo Aripuanã,83.57,83.57,-5.12,-60.38,65,59,1.54,BR,1598812857,3663142
Marsaxlokk,81.14,82.99,35.84,14.54,88,20,5.82,MT,1598812857,2562247
Deniliquin,39.99,39.99,-35.53,144.97,91,0,1.01,AU,1598812564,2169068
Vostok,47.32,47.32,46.49,135.88,81,97,4.34,RU,1598812859,2013279
Paso de Carrasco,50.79,51.8,-34.86,-56.05,46,75,11.41,UY,1598812860,3441292
Hobyo,78.19,78.19,5.35,48.53,77,59,24.49,SO,1598812860,57000
Sisimiut,54.66,54.66,66.94,-53.67,56,0,9.89,GL,1598812861,3419842
Bilma,94.3,94.3,18.69,12.92,34,0,9.86,NE,1598812862,2446796
Atar,102.2,102.2,20.52,-13.05,18,0,11.41,MR,1598812862,2381334
Aklavik,46.4,46.4,68.22,-135.01,81,90,4.7,CA,1598812862,5882953
Reconquista,53.67,53.67,-29.15,-59.65,61,100,11.99,AR,1598812863,3429594
Mogadishu,78.12,78.12,2.04,45.34,83,74,13.91,SO,1598812864,53654
Isangel,69.8,69.8,-19.55,169.27,83,90,14.03,VU,1598812864,2136825
Yumen,55.74,55.74,40.28,97.2,38,0,4.27,CN,1598812865,1528998
Yunyang,73.51,73.51,33.45,112.71,81,0,3.58,CN,1598812866,1785655
Puerto Colombia,87.8,87.8,10.99,-74.95,62,75,6.93,CO,1598812867,3671497
Katangli,43.56,43.56,51.71,143.23,89,0,6.17,RU,1598812867,2122783
Pahrump,85.17,95.0,36.21,-115.98,8,0,3.0,US,1598812641,5509851
Benjamín Hill,79.0,79.0,30.17,-111.1,90,100,11.92,MX,1598812868,4017152
Angoulême,61.2,64.0,45.65,0.15,93,100,5.82,FR,1598812868,3037598
Shuangcheng,64.4,64.4,45.35,126.28,100,99,2.24,CN,1598812869,2034834
Clyde River,48.2,48.2,70.47,-68.59,81,1,14.99,CA,1598812815,5924351
Grindavik,53.6,53.6,63.84,-22.43,93,90,29.97,IS,1598812870,3416888
Leiyang,76.32,76.32,26.4,112.86,78,0,1.72,CN,1598812871,1804208
Eureka,62.62,66.0,40.8,-124.16,63,20,8.05,US,1598812871,5563397
Loukhi,46.92,46.92,66.08,33.04,77,53,2.64,RU,1598812871,533964
Gemünden am Main,54.01,55.0,50.05,9.7,93,100,6.35,DE,1598812872,2921379
Chepareria,62.22,62.22,1.31,35.2,74,60,4.27,KE,1598812873,199604
Banepā,73.4,73.4,27.63,85.52,88,75,2.24,NP,1598812875,1283679
Chicama,70.68,70.68,-7.84,-79.15,58,38,11.45,PE,1598812875,3698359
Karratha,73.62,73.62,-20.74,116.85,41,0,5.7,AU,1598812876,6620339
Kirkuk,93.16,93.16,35.47,44.39,14,0,11.25,IQ,1598812751,94787
Ondjiva,70.57,70.57,-17.07,15.73,25,1,4.12,AO,1598812877,3346821
La Asuncion,83.53,83.53,11.03,-63.86,73,100,6.22,VE,1598812878,3480908
Vestmannaeyjar,51.8,51.8,63.44,-20.27,100,90,25.28,IS,1598812878,3412093
Santa Rosalía,86.61,86.61,27.32,-112.28,60,1,9.4,MX,1598812879,3983805
Treinta y Tres,53.94,53.94,-33.23,-54.38,55,100,5.82,UY,1598812880,3439781
Wajir,86.0,86.0,1.75,40.06,45,0,18.92,KE,1598812782,178443
Houston,94.24,96.01,29.76,-95.36,56,75,3.36,US,1598812147,4699066
Grand Gaube,70.0,70.0,-20.01,57.66,80,1,5.99,MU,1598812881,934479
Ngawi,74.08,74.08,-7.4,111.45,75,30,7.76,ID,1598812881,1634098
Sagua la Grande,91.4,91.4,22.81,-80.08,55,75,4.7,CU,1598812882,3541440
Heinola,54.55,55.4,61.21,26.04,93,100,8.05,FI,1598812625,658288
Grand-Lahou,74.64,74.64,5.14,-5.02,87,87,9.42,CI,1598812882,2288105
Lamu,76.73,76.73,-2.27,40.9,80,0,14.56,KE,1598812883,189741
Funtua,71.2,71.2,11.52,7.31,90,100,4.36,NG,1598812883,2342490
Kizhinga,52.11,52.11,51.85,109.91,95,100,4.72,RU,1598812883,2022003
Hithadhoo,82.45,82.45,-0.6,73.08,75,58,11.56,MV,1598812884,1282256
Manokwari,79.11,79.11,-0.87,134.08,70,100,4.45,ID,1598812884,1636308
Chifeng,66.88,66.88,42.27,118.96,92,42,0.63,CN,1598812885,2038067
Port Hedland,66.2,66.2,-20.32,118.57,48,0,4.7,AU,1598812885,2063042
Hervey Bay,61.18,62.01,-25.3,152.85,82,75,6.49,AU,1598812780,2146219
Laas,51.78,55.0,46.62,10.7,87,40,3.36,IT,1598812886,3175096
Sitka,53.6,53.6,57.05,-135.33,81,90,11.41,US,1598812887,5557293
Nanchang,79.39,79.39,28.68,115.88,71,2,5.55,CN,1598812729,1800163
Laguna,75.65,78.01,38.42,-121.42,56,1,3.36,US,1598812699,5364271
Grand Baie,70.0,70.0,-20.02,57.58,80,2,5.99,MU,1598812888,934482
Lüderitz,56.53,56.53,-26.65,15.16,41,100,30.11,NA,1598812889,3355672
Penzance,59.0,59.0,50.12,-5.54,62,100,9.17,GB,1598812889,2640377
Kushikino,78.01,78.01,31.72,130.27,88,0,1.01,JP,1598812889,1858041
